# 6066
# 5976
# First number is number of lines in the file 
# Second number is the number of reactions
# alpha values increased by 1e12 since I treat GRAIN- and GRAIN0 as separate species
  962 N+           CH           CN+          H                                        3.60e-10  0.00e+00  0.00e+00   2
  963 N+           CN           CN+          N                                        1.10e-09  0.00e+00  0.00e+00   2
  964 N+           CO           CO+          N                                        4.90e-10  0.00e+00  0.00e+00   2
  965 N+           CO           NO+          C                                        6.00e-11  0.00e+00  0.00e+00   2
  966 N+           H2           NH+          H                                        1.00e-09  0.00e+00  8.50e+01   2
  967 N+           NH           N2+          H                                        3.70e-10  0.00e+00  0.00e+00   2
  968 N+           NH           NH+          N                                        3.70e-10  0.00e+00  0.00e+00   2
  969 N+           NO           N2+          O                                        5.00e-11  0.00e+00  0.00e+00   2
  970 N+           NO           NO+          N                                        5.10e-10  0.00e+00  0.00e+00   2
  971 N+           O2           O+           NO                                       3.60e-11  0.00e+00  0.00e+00   2
  972 N+           O2           NO+          O                                        1.70e-10  0.00e+00  0.00e+00   2
  973 N+           O2           O2+          N                                        4.00e-10  0.00e+00  0.00e+00   2
  974 N+           OH           NO+          H                                        3.70e-10  0.00e+00  0.00e+00   2
  975 N+           OH           OH+          N                                        3.70e-10  0.00e+00  0.00e+00   2
  976 N+           C2H          C2H+         N                                        9.50e-10  0.00e+00  0.00e+00   2
  977 N+           CH2          CH2+         N                                        1.00e-09  0.00e+00  0.00e+00   2
  978 N+           CO2          CO+          NO                                       2.50e-10  0.00e+00  0.00e+00   2
  979 N+           CO2          CO2+         N                                        1.10e-09  0.00e+00  0.00e+00   2
  980 N+           H2O          H2O+         N                                        2.60e-09  0.00e+00  0.00e+00   2
  981 N+           H2S          HS+          NH                                       5.51e-10  0.00e+00  0.00e+00   2
  982 N+           H2S          H2S+         N                                        1.06e-09  0.00e+00  0.00e+00   2
  983 N+           HCN          HCN+         N                                        1.20e-09  0.00e+00  0.00e+00   2
  984 N+           HCO          NH+          CO                                       4.50e-10  0.00e+00  0.00e+00   2
  985 N+           HCO          HCO+         N                                        4.50e-10  0.00e+00  0.00e+00   2
  986 N+           NH2          NH2+         N                                        1.00e-09  0.00e+00  0.00e+00   2
  987 N+           OCS          S+           CO           N                           3.08e-10  0.00e+00  0.00e+00   2
  988 N+           OCS          CS+          NO                                       7.00e-11  0.00e+00  0.00e+00   2
  989 N+           OCS          OCS+         N                                        1.02e-09  0.00e+00  0.00e+00   2
  990 N+           H2CO         NO+          CH2                                      2.90e-10  0.00e+00  0.00e+00   2
  991 N+           H2CO         HCO+         NH                                       7.30e-10  0.00e+00  0.00e+00   2
  992 N+           H2CO         H2CO+        N                                        1.90e-09  0.00e+00  0.00e+00   2
  993 N+           NH3          N2H+         H2                                       2.20e-10  0.00e+00  0.00e+00   2
  994 N+           NH3          NH2+         NH                                       2.20e-10  0.00e+00  0.00e+00   2
  995 N+           NH3          NH3+         N                                        2.00e-09  0.00e+00  0.00e+00   2
  996 N+           CH4          HCN+         H2           H                           5.60e-11  0.00e+00  0.00e+00   2
  997 N+           CH4          CH3+         N            H                           4.70e-10  0.00e+00  0.00e+00   2
  998 N+           CH4          CH3+         NH                                       4.70e-10  0.00e+00  0.00e+00   2
  999 N+           CH4          HCNH+        H            H                           3.80e-10  0.00e+00  0.00e+00   2
 1000 N+           CH4          HCNH+        H2                                       3.80e-10  0.00e+00  0.00e+00   2
 1001 N+           CH4          CH4+         N                                        2.80e-11  0.00e+00  0.00e+00   2
 1002 N+           CH3OH        NO+          CH3          H                           3.10e-10  0.00e+00  0.00e+00   2
 1003 N+           CH3OH        CH3+         NO           H                           1.24e-10  0.00e+00  0.00e+00   2
 1004 N+           CH3OH        H2CO+        NH           H                           9.30e-10  0.00e+00  0.00e+00   2
 1005 N+           CH3OH        H3CO+        NH                                       4.96e-10  0.00e+00  0.00e+00   2
 1006 N+           CH3OH        CH4O+        N                                        1.24e-09  0.00e+00  0.00e+00   2
 1007 O+           Fe           Fe+          O                                        2.90e-09  0.00e+00  0.00e+00   2
 1008 O+           H            H+           O                                        7.00e-10  0.00e+00  0.00e+00   2
 1009 O+           C2           C2+          O                                        4.80e-10  0.00e+00  0.00e+00   2
 1010 O+           C2           CO+          C                                        4.80e-10  0.00e+00  0.00e+00   2
 1011 O+           CH           CH+          O                                        3.50e-10  0.00e+00  0.00e+00   2
 1012 O+           CH           CO+          H                                        3.50e-10  0.00e+00  0.00e+00   2
 1013 O+           CN           NO+          C                                        1.00e-09  0.00e+00  0.00e+00   2
 1014 O+           H2           OH+          H                                        1.60e-09  0.00e+00  0.00e+00   2
 1015 O+           N2           NO+          N                                        1.20e-12  0.00e+00  0.00e+00   2
 1016 O+           NH           NH+          O                                        3.60e-10  0.00e+00  0.00e+00   2
 1017 O+           NH           NO+          H                                        3.60e-10  0.00e+00  0.00e+00   2
 1018 O+           NO           NO+          O                                        1.70e-12  0.00e+00  0.00e+00   2
 1019 O+           O2           O2+          O                                        3.00e-11  0.00e+00  0.00e+00   2
 1020 O+           OH           O2+          H                                        3.60e-10  0.00e+00  0.00e+00   2
 1021 O+           OH           OH+          O                                        3.60e-10  0.00e+00  0.00e+00   2
 1022 O+           C2H          CO+          CH                                       4.60e-10  0.00e+00  0.00e+00   2
 1023 O+           C2H          C2H+         O                                        4.60e-10  0.00e+00  0.00e+00   2
 1024 O+           CH2          CH2+         O                                        9.70e-10  0.00e+00  0.00e+00   2
 1025 O+           CO2          O2+          CO                                       1.10e-09  0.00e+00  0.00e+00   2
 1026 O+           H2O          H2O+         O                                        3.20e-09  0.00e+00  0.00e+00   2
 1027 O+           H2S          H2O          S+                                       2.20e-10  0.00e+00  0.00e+00   2
 1028 O+           H2S          HS+          OH                                       4.20e-10  0.00e+00  0.00e+00   2
